match_id,possession,num_events,team,possession_team,ends_with_shot,duration,num_passes,num_carries,num_dribbles,num_duels,num_players,pressure_events,num_miscontrols,num_dispossessed,start_x,start_y,end_x,end_y,progression,num_turnovers,pass_ratio,progression_rate
3912592,131,8,Aston Villa W,Aston Villa W,0,3.312527,1.0,1.0,0.0,0.0,3,1.0,1.0,0.0,7.0,36.1,78.8,63.5,71.8,1.0,0.125,21.675295024010367
3912592,132,22,Aston Villa W,Manchester United W,0,9.390355000000001,3.0,3.0,0.0,1.0,9,6.0,0.0,1.0,77.3,65.1,5.7,42.8,-71.6,1.0,0.13636363636363635,-7.624844854108283
3912592,133,25,Aston Villa W,Aston Villa W,1,20.388509,5.0,5.0,1.0,0.0,11,6.0,0.0,0.0,4.0,46.8,108.9,47.2,104.9,0.0,0.2,5.145054991515074
3912592,134,28,Aston Villa W,Manchester United W,0,22.420769,7.0,5.0,0.0,0.0,11,10.0,1.0,0.0,60.0,40.0,7.5,34.9,-52.5,1.0,0.25,-2.341578917297618
3912592,135,5,Aston Villa W,Manchester United W,0,4.371214,2.0,1.0,0.0,0.0,3,0.0,0.0,0.0,120.0,80.0,8.8,43.3,-111.2,0.0,0.4,-25.43915717693071
3912592,136,10,Manchester United W,Manchester United W,0,2.9914989999999997,1.0,1.0,0.0,1.0,7,3.0,0.0,1.0,120.0,0.1,113.9,43.0,-6.099999999999994,1.0,0.1,-2.039111495608053
3912592,137,4,Aston Villa W,Aston Villa W,0,4.058813,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,61.0,40.1,72.4,15.5,11.400000000000006,0.0,0.5,2.808702938519219
3912592,138,22,Aston Villa W,Manchester United W,0,22.059896000000002,6.0,4.0,0.0,0.0,11,3.0,0.0,0.0,15.8,71.0,4.7,46.2,-11.100000000000001,0.0,0.2727272727272727,-0.5031755362763269
3912592,139,4,Aston Villa W,Manchester United W,0,1.481007,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,120.0,0.1,7.5,45.0,-112.5,0.0,0.25,-75.96182867467878
3912592,140,10,Aston Villa W,Aston Villa W,0,2.183129,2.0,0.0,0.0,2.0,7,4.0,0.0,0.0,15.2,50.0,59.4,18.3,44.2,0.0,0.2,20.246169603353717
3912592,141,3,Aston Villa W,Aston Villa W,0,14.249772,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,44.5,70.6,16.1,51.8,-28.4,0.0,0.3333333333333333,-1.9930143443698607
3912592,142,28,Aston Villa W,Manchester United W,0,29.603578,8.0,5.0,0.0,0.0,12,6.0,0.0,0.0,76.3,10.9,73.7,17.6,-2.5999999999999943,0.0,0.2857142857142857,-0.08782722142573422
3912592,143,9,Aston Villa W,Manchester United W,0,3.975635,2.0,1.0,0.0,0.0,4,2.0,1.0,0.0,46.4,62.5,62.1,21.8,15.700000000000003,1.0,0.2222222222222222,3.9490546793153807
3912592,144,24,Aston Villa W,Aston Villa W,0,25.734896,6.0,6.0,0.0,0.0,9,5.0,0.0,0.0,55.0,23.2,69.1,64.1,14.099999999999994,0.0,0.25,0.547894190052293
3912592,145,24,Manchester United W,Manchester United W,0,21.411777,8.0,6.0,0.0,0.0,8,4.0,0.0,0.0,42.3,24.6,110.8,4.3,68.5,0.0,0.3333333333333333,3.1991739872874634
3912592,146,5,Aston Villa W,Aston Villa W,0,22.779649,1.0,1.0,0.0,1.0,2,1.0,0.0,0.0,2.9,45.2,67.8,57.7,64.89999999999999,0.0,0.2,2.849034241045593
3912592,147,17,Manchester United W,Manchester United W,0,18.781126999999998,4.0,3.0,1.0,0.0,7,5.0,0.0,0.0,52.3,22.4,83.2,11.1,30.900000000000006,0.0,0.23529411764705882,1.6452686784983674
3912592,148,4,Aston Villa W,Aston Villa W,0,3.225256,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,26.0,80.0,36.3,78.3,10.299999999999997,0.0,0.5,3.1935449465096717
3912592,149,32,Aston Villa W,Manchester United W,0,26.867614,10.0,7.0,1.0,1.0,10,6.0,0.0,0.0,82.9,0.1,12.5,64.1,-70.4,0.0,0.3125,-2.6202550029191283
3912592,150,23,Manchester United W,Aston Villa W,0,35.036579,6.0,4.0,0.0,0.0,10,5.0,1.0,0.0,1.9,44.9,66.9,12.1,65.0,1.0,0.2608695652173913,1.8552039569844987
3912592,151,11,Aston Villa W,Manchester United W,0,9.123568,2.0,3.0,0.0,0.0,5,1.0,0.0,0.0,71.1,6.4,2.8,38.1,-68.3,0.0,0.18181818181818182,-7.4861063127934155
3912592,152,1,Aston Villa W,Aston Villa W,0,0.936449,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10.9,47.7,10.9,47.7,0.0,0.0,1.0,0.0
3912592,153,13,Manchester United W,Manchester United W,0,15.082758,4.0,3.0,0.0,0.0,6,2.0,0.0,0.0,76.3,63.7,99.8,3.1,23.5,0.0,0.3076923076923077,1.5580704802132341
3912592,154,5,Aston Villa W,Aston Villa W,0,2.922402,2.0,0.0,0.0,0.0,4,2.0,0.0,0.0,23.2,80.0,43.6,74.5,20.400000000000002,0.0,0.4,6.980559142787338
3912592,155,28,Aston Villa W,Manchester United W,0,25.495798,9.0,6.0,0.0,0.0,10,3.0,0.0,0.0,74.5,0.1,2.2,39.1,-72.3,0.0,0.32142857142857145,-2.835761406644342
3912592,156,14,Manchester United W,Manchester United W,0,5.339215,1.0,1.0,0.0,0.0,7,4.0,0.0,0.0,120.0,80.0,107.6,2.4,-12.400000000000006,0.0,0.07142857142857142,-2.3224387854768924
3912592,157,5,Aston Villa W,Aston Villa W,0,7.080873,2.0,1.0,0.0,0.0,3,1.0,0.0,0.0,14.3,80.0,10.4,77.6,-3.9000000000000004,0.0,0.4,-0.5507795437088054
3912592,158,38,Aston Villa W,Manchester United W,0,32.530035,9.0,9.0,0.0,0.0,15,9.0,1.0,0.0,59.4,3.8,3.0,40.1,-56.4,1.0,0.23684210526315788,-1.733782333772466
3912592,159,3,Aston Villa W,Aston Villa W,0,3.250258,1.0,0.0,0.0,1.0,2,1.0,0.0,0.0,10.9,52.3,64.8,45.0,53.9,0.0,0.3333333333333333,16.58329892580835
3912592,160,17,Aston Villa W,Manchester United W,0,15.477012,4.0,3.0,0.0,1.0,9,5.0,0.0,0.0,55.3,35.1,1.8,42.6,-53.5,0.0,0.23529411764705882,-3.4567395825499134
3912592,161,3,Aston Villa W,Aston Villa W,0,3.928896,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,61.0,40.1,46.7,57.3,-14.299999999999997,0.0,0.6666666666666666,-3.6396992946619093
3912592,162,20,Manchester United W,Manchester United W,0,17.00383,5.0,4.0,0.0,1.0,8,3.0,0.0,1.0,2.9,22.6,81.1,57.1,78.19999999999999,1.0,0.25,4.598963880490453
3912592,163,21,Aston Villa W,Aston Villa W,0,29.109746,7.0,6.0,0.0,0.0,6,2.0,0.0,0.0,40.4,20.1,78.6,18.0,38.199999999999996,0.0,0.3333333333333333,1.3122752771528818
3912592,164,40,Aston Villa W,Manchester United W,0,49.515915,13.0,11.0,0.0,0.0,11,4.0,0.0,0.0,38.3,52.9,106.5,67.5,68.2,0.0,0.325,1.3773349437246591
3912592,165,2,Aston Villa W,Aston Villa W,0,2.417935,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,7.0,36.1,52.2,15.7,45.2,0.0,0.5,18.69363733929986
3912592,166,19,Manchester United W,Manchester United W,0,18.092098999999997,6.0,4.0,0.0,0.0,8,3.0,1.0,0.0,71.0,80.0,79.5,2.0,8.5,1.0,0.3157894736842105,0.4698183444607506
3912592,167,7,Aston Villa W,Aston Villa W,0,3.621779,3.0,0.0,0.0,0.0,4,2.0,0.0,0.0,33.7,80.0,45.2,72.1,11.5,0.0,0.42857142857142855,3.1752351537738774
3912592,168,7,Manchester United W,Manchester United W,0,5.832438,3.0,1.0,0.0,0.0,3,0.0,0.0,0.0,71.1,9.3,89.8,11.6,18.700000000000003,0.0,0.42857142857142855,3.206206392592601
3912592,169,17,Manchester United W,Aston Villa W,0,11.224028,4.0,2.0,1.0,1.0,6,8.0,0.0,0.0,28.8,80.0,70.2,1.6,41.400000000000006,0.0,0.23529411764705882,3.6885153885931152
3912592,170,57,Manchester United W,Aston Villa W,0,29.940291,15.0,7.0,0.0,2.0,14,17.0,1.0,1.0,56.1,80.0,35.9,3.3,-20.200000000000003,2.0,0.2631578947368421,-0.6746761412572778
3912592,171,6,Aston Villa W,Aston Villa W,0,3.508315,1.0,1.0,0.0,1.0,3,4.0,0.0,1.0,80.3,80.0,101.4,77.2,21.10000000000001,1.0,0.16666666666666666,6.014283210031029
3912592,172,7,Manchester United W,Aston Villa W,0,3.316795,2.0,1.0,0.0,0.0,4,4.0,0.0,0.0,105.3,80.0,4.5,15.7,-100.8,0.0,0.2857142857142857,-30.3907838741918
3912592,173,7,Manchester United W,Aston Villa W,0,2.392844,2.0,0.0,0.0,1.0,6,3.0,0.0,0.0,120.0,80.0,10.0,47.9,-110.0,0.0,0.2857142857142857,-45.970401747878256
3912592,174,27,Aston Villa W,Aston Villa W,0,19.953035,7.0,4.0,0.0,1.0,9,8.0,1.0,1.0,120.0,0.1,87.4,70.3,-32.599999999999994,2.0,0.25925925925925924,-1.6338366569296348
3912592,175,7,Manchester United W,Manchester United W,0,4.02807,2.0,1.0,0.0,0.0,3,0.0,1.0,0.0,29.0,0.1,59.0,0.9,30.0,1.0,0.2857142857142857,7.447735516016356
3912592,176,8,Manchester United W,Aston Villa W,0,2.439092,2.0,1.0,0.0,0.0,4,1.0,0.0,0.0,63.7,80.0,31.0,12.3,-32.7,0.0,0.25,-13.406628368261632
3912593,1,4,Manchester City WFC,West Ham United LFC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,0.0,0.0,
3912593,2,9,West Ham United LFC,Manchester City WFC,0,9.482406,3.0,2.0,0.0,0.0,5,0.0,0.0,0.0,61.0,40.1,29.5,66.2,-31.5,0.0,0.3333333333333333,-3.321941709730632
3912593,3,23,West Ham United LFC,Manchester City WFC,0,19.694874,7.0,5.0,0.0,1.0,8,6.0,0.0,0.0,83.5,0.1,28.8,62.9,-54.7,0.0,0.30434782608695654,-2.7773724269573905
3912593,4,16,Manchester City WFC,Manchester City WFC,0,20.61329,6.0,3.0,0.0,0.0,7,0.0,0.0,0.0,65.7,0.1,108.6,57.0,42.89999999999999,0.0,0.375,2.0811816066236877
3912593,5,4,West Ham United LFC,West Ham United LFC,0,1.297762,0.0,1.0,0.0,0.0,2,3.0,0.0,0.0,6.6,21.0,6.9,18.3,0.3000000000000007,0.0,0.0,0.23116719398472194
3912593,6,8,West Ham United LFC,West Ham United LFC,0,6.884989,2.0,1.0,0.0,0.0,4,3.0,1.0,0.0,7.4,23.7,76.9,18.0,69.5,1.0,0.25,10.094424261244281
3912593,7,25,Manchester City WFC,Manchester City WFC,0,26.58942,8.0,8.0,0.0,0.0,6,0.0,0.0,0.0,46.1,58.3,36.7,56.7,-9.399999999999999,0.0,0.32,-0.3535240708522412
3912593,8,7,West Ham United LFC,West Ham United LFC,0,2.72268,2.0,1.0,0.0,0.0,3,3.0,0.0,0.0,35.5,0.1,28.8,11.3,-6.699999999999999,0.0,0.2857142857142857,-2.4608106718380416
3912593,9,26,West Ham United LFC,Manchester City WFC,0,26.141916,7.0,7.0,0.0,0.0,9,8.0,0.0,0.0,91.3,68.8,11.5,33.5,-79.8,0.0,0.2692307692307692,-3.052568908874162
3912593,10,4,Manchester City WFC,Manchester City WFC,0,6.520746,2.0,1.0,0.0,0.0,2,0.0,0.0,0.0,120.0,80.0,109.4,77.8,-10.599999999999994,0.0,0.5,-1.62558087678925
3912593,11,8,West Ham United LFC,West Ham United LFC,0,7.714637,3.0,2.0,0.0,0.0,4,0.0,0.0,0.0,6.0,36.0,36.8,59.9,30.799999999999997,0.0,0.375,3.9924107900345795
3912593,12,6,West Ham United LFC,Manchester City WFC,0,3.6210750000000003,1.0,1.0,0.0,0.0,4,2.0,0.0,0.0,86.0,18.3,1.9,41.8,-84.1,0.0,0.16666666666666666,-23.225147228378308
3912593,13,12,West Ham United LFC,West Ham United LFC,0,12.108402,5.0,1.0,0.0,0.0,6,2.0,0.0,0.0,6.0,44.0,32.9,53.0,26.9,0.0,0.4166666666666667,2.221597862376885
3912593,14,28,Manchester City WFC,Manchester City WFC,0,24.662969,8.0,7.0,0.0,0.0,10,6.0,1.0,0.0,87.2,27.1,55.6,58.6,-31.6,1.0,0.2857142857142857,-1.2812731508521946
3912593,15,18,Manchester City WFC,West Ham United LFC,0,8.658696001000001,5.0,4.0,0.0,1.0,7,9.0,1.0,0.0,64.8,23.7,41.3,28.6,-23.5,1.0,0.2777777777777778,-2.714034537912633
3912593,16,12,Manchester City WFC,Manchester City WFC,0,11.336675,4.0,3.0,0.0,0.0,6,0.0,0.0,0.0,41.9,20.2,99.7,61.0,57.800000000000004,0.0,0.3333333333333333,5.098496693254416
3912593,17,7,West Ham United LFC,West Ham United LFC,0,12.118777999999999,2.0,2.0,0.0,0.0,3,0.0,0.0,0.0,10.7,20.7,70.6,65.9,59.89999999999999,0.0,0.2857142857142857,4.94274257685057
3912593,18,58,Manchester City WFC,Manchester City WFC,0,60.009907,19.0,15.0,0.0,1.0,14,9.0,0.0,0.0,49.5,14.2,104.9,4.5,55.400000000000006,0.0,0.3275862068965517,0.9231809007802663
3912593,19,11,West Ham United LFC,West Ham United LFC,0,14.47353,3.0,2.0,0.0,0.0,7,5.0,0.0,0.0,8.0,80.0,93.1,5.1,85.1,0.0,0.2727272727272727,5.879699009156715
3912593,20,13,West Ham United LFC,Manchester City WFC,0,10.391978,4.0,3.0,0.0,0.0,7,5.0,0.0,0.0,21.3,73.1,72.0,4.2,50.7,0.0,0.3076923076923077,4.878763215241603
3912593,21,14,West Ham United LFC,West Ham United LFC,0,10.865452,4.0,3.0,0.0,0.0,7,0.0,0.0,0.0,55.8,10.0,99.6,26.4,43.8,0.0,0.2857142857142857,4.031125442365398
3912593,22,65,Manchester City WFC,Manchester City WFC,0,63.520459,20.0,18.0,1.0,0.0,15,6.0,0.0,0.0,19.9,54.5,111.6,35.6,91.69999999999999,0.0,0.3076923076923077,1.4436293667210431
3912593,23,8,West Ham United LFC,West Ham United LFC,0,9.192214,3.0,1.0,0.0,0.0,4,0.0,0.0,0.0,3.9,42.4,74.7,29.7,70.8,0.0,0.375,7.70217055434088
3912593,24,78,Manchester City WFC,Manchester City WFC,0,87.614915,20.0,20.0,1.0,1.0,19,13.0,0.0,0.0,37.2,42.5,21.3,38.6,-15.900000000000002,0.0,0.2564102564102564,-0.18147595075564477
3912593,25,11,Manchester City WFC,West Ham United LFC,0,10.429679,3.0,3.0,0.0,0.0,4,2.0,0.0,0.0,16.3,24.8,83.0,77.1,66.7,0.0,0.2727272727272727,6.395211204486735
3912593,26,13,West Ham United LFC,West Ham United LFC,1,15.981714,4.0,3.0,0.0,0.0,5,3.0,0.0,0.0,32.8,0.1,114.9,53.0,82.10000000000001,0.0,0.3076923076923077,5.137121087262606
3912593,27,1,Manchester City WFC,Manchester City WFC,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.5,28.8,4.5,28.8,0.0,0.0,0.0,
3912593,28,39,West Ham United LFC,Manchester City WFC,0,36.651073000000004,12.0,10.0,0.0,0.0,10,2.0,2.0,0.0,15.7,39.9,6.4,33.8,-9.299999999999999,2.0,0.3076923076923077,-0.25374427646361125
3912593,29,47,Manchester City WFC,Manchester City WFC,0,58.828193,15.0,11.0,0.0,1.0,12,6.0,0.0,0.0,89.1,80.0,63.8,45.8,-25.299999999999997,0.0,0.3191489361702128,-0.43006590394506927
3912593,30,49,Manchester City WFC,Manchester City WFC,0,47.788578,16.0,13.0,0.0,0.0,11,4.0,0.0,0.0,63.8,45.2,63.5,76.2,-0.29999999999999716,0.0,0.32653061224489793,-0.006277650697202104
3912593,31,4,West Ham United LFC,West Ham United LFC,0,0.851094,0.0,1.0,0.0,0.0,2,3.0,0.0,0.0,55.0,2.3,55.2,3.7,0.20000000000000284,0.0,0.0,0.23499166954531794
3912593,32,19,West Ham United LFC,West Ham United LFC,0,16.618931,4.0,4.0,0.0,1.0,4,4.0,0.0,1.0,49.4,4.5,12.6,37.4,-36.8,1.0,0.21052631578947367,-2.2143421860286923
3912593,33,9,Manchester City WFC,West Ham United LFC,0,5.642805,3.0,0.0,0.0,0.0,7,0.0,0.0,0.0,6.0,36.0,53.9,12.1,47.9,0.0,0.3333333333333333,8.488686034693737
3912593,34,31,Manchester City WFC,Manchester City WFC,0,32.451816,10.0,8.0,0.0,0.0,9,4.0,0.0,0.0,57.1,68.3,52.9,23.7,-4.200000000000003,0.0,0.3225806451612903,-0.1294226492594437
3912593,35,16,West Ham United LFC,West Ham United LFC,0,16.080305,5.0,3.0,0.0,0.0,7,3.0,0.0,0.0,66.1,59.9,65.3,5.1,-0.7999999999999972,0.0,0.3125,-0.04975030013423235
3912593,36,12,Manchester City WFC,Manchester City WFC,0,14.695753999999999,3.0,3.0,0.0,0.0,5,3.0,0.0,0.0,56.7,74.8,43.8,52.3,-12.900000000000006,0.0,0.25,-0.8778045685849127
3912593,37,23,Manchester City WFC,West Ham United LFC,0,31.847888,6.0,5.0,0.0,1.0,8,8.0,0.0,0.0,75.5,29.2,7.8,43.6,-67.7,0.0,0.2608695652173913,-2.1257296559194128
3912593,38,11,Manchester City WFC,Manchester City WFC,0,15.750441,2.0,3.0,1.0,0.0,5,3.0,0.0,0.0,25.9,36.7,100.3,32.0,74.4,0.0,0.18181818181818182,4.7236772608462205
3912593,39,15,Manchester City WFC,West Ham United LFC,0,6.191249,2.0,2.0,0.0,1.0,5,6.0,1.0,0.0,19.8,48.1,44.0,5.5,24.2,1.0,0.13333333333333333,3.9087428077920947
3912593,40,10,West Ham United LFC,West Ham United LFC,0,9.817514,4.0,2.0,0.0,0.0,5,2.0,0.0,0.0,68.3,80.0,78.0,62.9,9.700000000000003,0.0,0.4,0.9880301673111954
3912593,41,68,Manchester City WFC,Manchester City WFC,0,49.542619,20.0,18.0,1.0,0.0,14,8.0,1.0,0.0,49.9,0.1,78.3,16.1,28.4,1.0,0.29411764705882354,0.5732438166016213
3912593,42,20,Manchester City WFC,West Ham United LFC,0,32.794134,7.0,5.0,0.0,0.0,8,5.0,0.0,0.0,41.2,62.1,66.5,74.5,25.299999999999997,0.0,0.35,0.7714794359259494
3912593,43,25,West Ham United LFC,Manchester City WFC,0,33.914664,7.0,7.0,0.0,0.0,9,2.0,0.0,0.0,28.1,71.0,1.0,40.1,-27.1,0.0,0.28,-0.7990643811184448
3912593,44,11,Manchester City WFC,West Ham United LFC,0,11.456316003,4.0,2.0,0.0,0.0,4,3.0,0.0,0.0,6.0,36.0,28.4,74.0,22.4,0.0,0.36363636363636365,1.9552533287432226
3912593,45,6,Manchester City WFC,Manchester City WFC,0,6.174093000000001,1.0,1.0,0.0,0.0,3,2.0,0.0,0.0,29.2,64.4,41.9,76.7,12.7,0.0,0.16666666666666666,2.056982296832911
3912593,46,24,Manchester City WFC,Manchester City WFC,0,17.118506,7.0,6.0,0.0,0.0,9,7.0,0.0,1.0,36.7,77.0,66.2,68.5,29.5,1.0,0.2916666666666667,1.7232812255929344
3912593,47,21,Manchester City WFC,West Ham United LFC,0,15.469203,6.0,4.0,0.0,2.0,8,8.0,0.0,0.0,53.9,11.6,57.2,35.0,3.3000000000000043,0.0,0.2857142857142857,0.21332708608193998
3912593,48,10,West Ham United LFC,Manchester City WFC,0,10.029038,3.0,3.0,0.0,0.0,3,1.0,0.0,0.0,57.0,7.4,30.6,41.0,-26.4,0.0,0.3,-2.632356164170482
3912593,49,28,West Ham United LFC,Manchester City WFC,0,29.31534001,9.0,6.0,0.0,0.0,9,3.0,0.0,0.0,86.0,0.1,41.2,68.6,-44.8,0.0,0.32142857142857145,-1.528210144747354
3912593,50,22,West Ham United LFC,Manchester City WFC,0,17.444485,6.0,5.0,0.0,1.0,10,6.0,0.0,1.0,78.3,0.1,14.5,17.3,-63.8,1.0,0.2727272727272727,-3.65731633808622
3912593,51,74,Manchester City WFC,Manchester City WFC,0,66.18741299999999,23.0,19.0,1.0,0.0,15,12.0,0.0,0.0,84.3,80.0,106.8,23.6,22.5,0.0,0.3108108108108108,0.3399437896144997
3912593,52,27,Manchester City WFC,West Ham United LFC,0,27.955925,9.0,6.0,0.0,0.0,12,4.0,1.0,0.0,6.0,36.0,68.3,40.2,62.3,1.0,0.3333333333333333,2.2285079102193897
3912593,53,33,Manchester City WFC,Manchester City WFC,0,22.397107000000002,11.0,7.0,0.0,0.0,10,6.0,0.0,0.0,60.2,21.5,100.8,28.5,40.599999999999994,0.0,0.3333333333333333,1.812734117848345
3912593,54,9,West Ham United LFC,West Ham United LFC,0,5.691852,3.0,2.0,0.0,0.0,5,4.0,0.0,0.0,17.4,51.9,59.9,42.9,42.5,0.0,0.3333333333333333,7.466813964944977
3912593,55,41,Manchester City WFC,Manchester City WFC,0,38.59179,13.0,12.0,0.0,0.0,9,3.0,0.0,0.0,56.4,27.9,114.0,56.1,57.6,0.0,0.3170731707317073,1.492545435181939
3912593,56,30,West Ham United LFC,West Ham United LFC,0,21.11585,7.0,8.0,1.0,0.0,11,11.0,1.0,0.0,7.7,25.3,56.9,53.0,49.199999999999996,1.0,0.23333333333333334,2.330003291366438
3912593,57,44,Manchester City WFC,Manchester City WFC,0,53.109207000000005,11.0,12.0,1.0,1.0,12,10.0,0.0,0.0,63.0,27.4,14.8,69.0,-48.2,0.0,0.25,-0.9075639182486758
3912593,58,25,West Ham United LFC,Manchester City WFC,0,24.579773,8.0,3.0,0.0,0.0,9,5.0,0.0,0.0,13.8,74.2,16.6,1.5,2.8000000000000007,0.0,0.32,0.11391480303744062
3912593,59,10,Manchester City WFC,Manchester City WFC,0,6.70954,3.0,2.0,0.0,0.0,4,2.0,1.0,0.0,94.5,80.0,105.6,54.8,11.099999999999994,1.0,0.3,1.6543608056588075
3912593,60,28,West Ham United LFC,West Ham United LFC,0,20.309175,6.0,5.0,0.0,1.0,10,5.0,0.0,1.0,14.1,28.1,31.4,16.1,17.299999999999997,1.0,0.21428571428571427,0.8518317459965753
3912593,61,48,Manchester City WFC,Manchester City WFC,0,42.222473,15.0,15.0,1.0,0.0,8,3.0,0.0,0.0,84.3,73.4,106.4,9.4,22.10000000000001,0.0,0.3125,0.523417943804476
3912593,62,1,West Ham United LFC,West Ham United LFC,0,3.113002,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.0,36.0,6.0,36.0,0.0,0.0,1.0,0.0
3912593,63,35,Manchester City WFC,Manchester City WFC,0,48.400907,12.0,10.0,0.0,0.0,9,1.0,0.0,0.0,63.0,54.8,47.0,24.8,-16.0,0.0,0.34285714285714286,-0.3305723175807429
3912593,64,1,West Ham United LFC,West Ham United LFC,0,6.317696,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.0,36.0,6.0,36.0,0.0,0.0,1.0,0.0
3912593,65,30,Manchester City WFC,Manchester City WFC,0,27.167041,9.0,8.0,0.0,1.0,9,2.0,0.0,1.0,77.0,4.5,108.6,12.3,31.599999999999994,1.0,0.3,1.163174156508248
3912593,66,35,Manchester City WFC,Manchester City WFC,0,32.026454,11.0,9.0,0.0,0.0,10,3.0,1.0,0.0,111.0,0.1,112.1,47.4,1.0999999999999943,1.0,0.3142857142857143,0.03434660609007773
3912593,67,10,West Ham United LFC,West Ham United LFC,0,11.526438,2.0,1.0,0.0,0.0,6,4.0,1.0,0.0,15.6,44.0,64.1,2.3,48.49999999999999,1.0,0.2,4.207717943739427
3912593,68,13,Manchester City WFC,Manchester City WFC,0,7.327365,4.0,2.0,0.0,0.0,5,5.0,0.0,0.0,43.8,80.0,35.3,60.9,-8.5,0.0,0.3076923076923077,-1.1600350194101152
3912593,69,91,West Ham United LFC,Manchester City WFC,0,117.912431,29.0,24.0,0.0,0.0,19,17.0,0.0,0.0,34.5,64.7,3.6,2.1,-30.9,0.0,0.31868131868131866,-0.2620588833419947
3912593,70,72,Manchester City WFC,Manchester City WFC,1,65.023665,21.0,16.0,0.0,0.0,17,15.0,1.0,0.0,105.2,80.0,95.2,32.1,-10.0,1.0,0.2916666666666667,-0.15379016239702886
3912593,71,1,West Ham United LFC,West Ham United LFC,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.1,40.7,2.1,40.7,0.0,0.0,0.0,
3912593,72,19,West Ham United LFC,West Ham United LFC,0,21.637807,6.0,5.0,0.0,0.0,8,3.0,0.0,0.0,13.6,36.4,109.4,40.2,95.80000000000001,0.0,0.3157894736842105,4.427435737826852
3912593,73,9,West Ham United LFC,Manchester City WFC,0,14.618935,3.0,1.0,0.0,0.0,4,0.0,0.0,0.0,10.0,43.7,50.6,3.4,40.6,0.0,0.3333333333333333,2.777220091614061
3912593,74,23,Manchester City WFC,Manchester City WFC,0,35.322665,9.0,6.0,0.0,0.0,5,0.0,0.0,0.0,65.4,80.0,34.8,53.4,-30.60000000000001,0.0,0.391304347826087,-0.8662993010295233
3912593,75,12,West Ham United LFC,West Ham United LFC,0,14.249554,4.0,3.0,0.0,0.0,6,3.0,0.0,0.0,6.0,36.0,55.8,16.9,49.8,0.0,0.3333333333333333,3.494846224660786
3912593,76,21,Manchester City WFC,Manchester City WFC,0,12.40701,5.0,4.0,1.0,0.0,8,7.0,1.0,0.0,63.8,63.6,76.2,73.7,12.400000000000006,1.0,0.23809523809523808,0.9994349968284063
3912593,77,64,West Ham United LFC,Manchester City WFC,0,62.569144,14.0,17.0,2.0,0.0,17,14.0,1.0,0.0,69.2,80.0,2.3,40.9,-66.9,1.0,0.21875,-1.0692171208223658
3912593,78,9,Manchester City WFC,West Ham United LFC,0,8.270069,3.0,2.0,0.0,0.0,4,2.0,0.0,0.0,6.0,36.0,95.6,5.5,89.6,0.0,0.3333333333333333,10.834250596941816
3912593,79,18,Manchester City WFC,West Ham United LFC,0,10.478123,6.0,2.0,0.0,0.0,8,5.0,0.0,0.0,28.7,80.0,50.0,21.3,21.3,0.0,0.3333333333333333,2.0328068300019
3912593,80,30,Manchester City WFC,West Ham United LFC,0,28.600649,10.0,8.0,0.0,0.0,9,5.0,0.0,0.0,49.8,80.0,54.0,77.8,4.200000000000003,0.0,0.3333333333333333,0.14684981449197193
3912593,81,9,West Ham United LFC,Manchester City WFC,0,2.57138,2.0,1.0,0.0,0.0,5,1.0,0.0,0.0,36.7,80.0,75.8,2.1,39.099999999999994,0.0,0.2222222222222222,15.205842777030231
3912593,82,6,Manchester City WFC,Manchester City WFC,0,9.71641,1.0,1.0,0.0,1.0,3,4.0,0.0,1.0,41.0,80.0,49.2,79.0,8.200000000000003,1.0,0.16666666666666666,0.8439330987473772
3912593,83,27,Manchester City WFC,Manchester City WFC,0,26.465473,8.0,7.0,0.0,1.0,8,4.0,0.0,1.0,49.9,80.0,100.3,36.1,50.4,1.0,0.2962962962962963,1.9043680043050808
3912593,84,18,Manchester City WFC,Manchester City WFC,0,19.460581,6.0,5.0,0.0,0.0,7,2.0,0.0,0.0,99.4,0.1,79.4,78.0,-20.0,0.0,0.3333333333333333,-1.027718545504885
3912593,85,40,West Ham United LFC,West Ham United LFC,0,35.877194,9.0,8.0,2.0,1.0,10,16.0,0.0,1.0,40.7,0.1,110.4,65.1,69.7,1.0,0.225,1.9427383312083992
3912593,86,27,West Ham United LFC,Manchester City WFC,0,27.634331,5.0,4.0,0.0,2.0,10,9.0,0.0,0.0,9.7,15.0,9.1,33.5,-0.5999999999999996,0.0,0.18518518518518517,-0.021712123228168602
